hub_gui_love,LV {a},NV {a}
hub_gui_continue,Continue,Continuar
hub_gui_reset_0,Reset,Reiniciar
hub_gui_reset_1,Sure?,Segure?
hub_gui_options,Options,
hub_options_misc,Misc,
hub_options_misc_language,Language,Lenguaje
hub_options_misc_textspeed,Text speed,Velocidad del texto
hub_options_misc_textspeed_1,SLOW,LENTO
hub_options_misc_textspeed_2,NORMAL,NORMAL
hub_options_misc_textspeed_3,FAST,RAPIDO
hub_options_misc_nohit,No Hit,Modo No Hit
hub_options_misc_nohit_1,OFF,DESACTIVADO
hub_options_misc_nohit_2,ON,ACTIVADO
hub_options_audio,Audio,
hub_options_audio_bgm,BGM Volume,
hub_options_audio_sfx,SFX Volume,
hub_options_controls,Controls,
hub_options_controls_1,Right,Derecha
hub_options_controls_2,Down,Abajo
hub_options_controls_3,Left,Izquierda
hub_options_controls_4,Up,Arriba
hub_options_controls_5,RightAlt,Derecha alternativa
hub_options_controls_6,DownAlt,Abajo alternativa
hub_options_controls_7,LeftAlt,Izquierda alternativa
hub_options_controls_8,UpAlt,Arriba alternativa
hub_options_controls_9,Yes,Sí
hub_options_controls_10,No,No
hub_options_controls_11,Menu,Menú
hub_options_controls_12,YesAlt,Sí alternativa
hub_options_controls_13,NoAlt,No alternativa
hub_options_controls_14,MenuAlt,Menú alternativa
hub_options_controls_reset,Press DEL to reset controls to default.,Presiona SUPR para regresar a los controles por defecto.
hub_options_controls_listening,Listening...,Escuchando...
hub_options_back,Back,Volver
menu_items,ITEMS,ÍTEM
menu_stats,STATS,NROS
menu_phone,PHONE,CELU
menu_exp,EXP,EXP
menu_next,NEXT,SIGUIENTE
menu_weapon,WEAPON,ARMA
menu_armor,ARMOR,PROT
menu_g,G,O
menu_gold,GOLD,ORO
menu_love,LV,NV
menu_hp,HP,PS
menu_atk,ATK,ATQ
menu_def,DEF,
menu_item_use,Use,Usar
menu_item_info,Info,Info
menu_item_drop,Drop,Tirar
menu_item_drop_text,* You dropped the {a}.,* Tiraste le {a}.
contact_id_1,Chara,Chara
contact_id_2,Yourself,Tú
contact_dialogue_ring,* Ring... ring...,
contact_dialogue_chara_1,/1_3/* You don't need to call me!,/1_3/* No necesitas llamarme!
contact_dialogue_chara_2,/1_6/@4 * Just look behind you.,/1_6/@4 * Solo mira detrás tuyo.
contact_dialogue_yourself_1,* Still ringing...,* Sigue repicando...
contact_dialogue_yourself_2,* You should pick up!,* Deberías responder!
menu_item_stick_name,Stick,Palo
menu_item_stick_info,* A trusty stick. Good for poking things. (ATK+0),* Confiable palo. Bueno para pinchar cosas. (ATQ+0)
menu_item_stick_equip,* Stick ready for throwing!,* Palo listo para tirar!
menu_item_toyknife_name,Toy Knife,Cuchillo de Juguete
menu_item_toyknife_info,"* Toys aren't usually harmful, but dust is pretty weak. (ATK+2)","* Los juguetes no hacen mucho daño, pero el polvo es bastante debil.&* (ATQ+2)"
menu_item_toyknife_equip,* It squeaks like a rubber duck.,* Suena como un patito de goma.
menu_item_candy_name,Monster Candy,Caramelo de Mounstruo
menu_item_candy_info,* Candy that makes your head explode. (HP+5),* Un caramelo que te vuela la cabeza! (PS+5)
menu_item_candy_equip,* Your head stayed intact.&* Disappointing.,* Tu cabeza se mantuvo intacta.&* Decepcionante.
menu_item_powder_name,Mystery Powder,Polvo Misterioso
menu_item_powder_info,* May or may not be edible. (HP+???),* Tal vez sea comestible.&*Tal vez no.&* (PS+???)
menu_item_powder_use_a,* The dust sprouts in your lungs...&* It feels good?,* Es polvo se esparce por tus pulmones...&* Pero... se siente... bien?
menu_item_powder_use_b,* The dust sprouts in your lungs...&* Your breath shortens.,* Es polvo se esparce por tus pulmones...&* Tu inhalación se acorta.
menu_item_donut_name,Spider Donut,Dona de Araña
menu_item_donut_info,* Sacrifices were made. (HP+12),* Se hicieron sacrificios. (PS+12)
menu_item_donut_use,* I hope you liked the spider cream on top.,* Espero que te haya gustado la crema de araña por encima.
menu_item_cider_name,Spider Cider,Cidra de Araña
menu_item_cider_info,"* Don't worry, it's all watered down. (HP+24)","* No te preocupes, esta diluida. (PS+24)"
menu_item_cider_use,* A bit too crunchy for a drink.,* Un poco muy crujiente para un bebida.
menu_item_ribbon_name,Tacky Ribbon,Bufanda Tosca
menu_item_ribbon_info,* This cute ribbon has seen better days. (DEF+2),* Esta adorable bufanda ha visto mejores días. (DEF+2)
menu_item_ribbon_use,* You are filled with the power of dilapitating hopes.,* Te llenas con el poder de esperanza efímera.
menu_item_bandage_name,Bandage,Curita
menu_item_bandage_info,* A mark of pride. (DEF+0),* Una marca de orgullo. (DEF+0)
menu_item_bandage_use,* You ATE IT??&* Minus 10 Frisk Points.,* Te lo COMISTE??%* Menos 10 PF (Puntos Frisk)
menu_item_pie_name,Pie,Tarta
menu_item_pie_info,* Eternally fresh pie. (HP+99),* Tarta siempre fresca. (HP+99)
menu_item_pie_use,* Your worries dissipate from the taste.,* El sabor hace que tus preocupaciones se disuelvan en canela y manzana.
titlescreen_text,Deth to da dreemurrs!,Deth to da dreemurrs!
titlescreen_credit,Credits,Creditos
titlescreen_leave,Press {a}/{b} to touch snow,Presiona {a}/{b} para tocar nieve.
language,ENGLISH,ESPAÑOL
